Date,SPX,VIX,PUT90,PUT75,PUT60,PUT50,PUT40,PUT25,PUT10,ATM,CALL10,CALL25,CALL40,CALL50,CALL60,CALL75,CALL90
3/13/2017,2373.47,11.35,11.69188,7.819313,8.430313,8.951688,9.535313,10.95813,14.12969,8.9845,7.285125,7.819313,8.430313,8.951688,9.535313,10.95813,14.12969
3/14/2017,2365.45,12.3,11.93419,8.309875,8.944313,9.452188,10.1245,11.6345,15.0975,9.496313,7.7985,8.309875,8.944313,9.452188,10.1245,11.6345,15.0975
3/15/2017,2385.26,11.63,11.48888,8.080688,8.617125,9.020875,9.395813,10.76231,14.02381,9.016125,7.7615,8.080688,8.617125,9.020875,9.395813,10.76231,14.02381
3/16/2017,2381.38,11.21,11.05081,7.641375,8.059,8.429188,8.904625,10.25031,13.5375,8.4385,7.453813,7.641375,8.059,8.429188,8.904625,10.25031,13.5375
3/17/2017,2378.25,11.28,11.0885,7.191125,7.647,8.077688,8.490875,9.801188,13.11838,8.087188,6.915688,7.191125,7.647,8.077688,8.490875,9.801188,13.11838
3/20/2017,2373.47,11.34,11.07831,7.504688,7.983875,8.445313,9.084313,10.463,13.837,8.459,7.153313,7.504688,7.983875,8.445313,9.084313,10.463,13.837
3/21/2017,2344.02,12.47,11.84063,8.398813,9.137,9.747313,10.5275,12.1235,15.77238,9.7695,7.821,8.398813,9.137,9.747313,10.5275,12.1235,15.77238
3/22/2017,2348.45,12.81,11.85969,8.920813,9.741813,10.32731,11.0825,12.80188,16.5315,10.34038,8.270687,8.920813,9.741813,10.32731,11.0825,12.80188,16.5315
3/23/2017,2345.96,13.12,12.09769,9.357688,10.19587,10.87363,11.50738,13.23331,16.7375,10.87569,8.685125,9.357688,10.19587,10.87363,11.50738,13.23331,16.7375
3/24/2017,2343.98,12.96,11.91869,9.240688,10.10913,10.52738,11.23781,12.89531,16.52063,10.48488,8.331312,9.240688,10.10913,10.52738,11.23781,12.89531,16.52063
3/27/2017,2341.59,12.5,11.64169,8.876125,9.657813,10.31769,11.10913,12.62888,15.88913,10.3795,8.243688,8.876125,9.657813,10.31769,11.10913,12.62888,15.88913
3/28/2017,2358.57,11.53,11.05413,8.329688,8.9405,9.324625,9.906813,11.23488,14.29,9.320875,8.002812,8.329688,8.9405,9.324625,9.906813,11.23488,14.29
3/29/2017,2361.13,11.42,10.89969,8.140812,8.735813,9.145125,9.724875,11.1045,14.18738,9.152813,7.837875,8.140812,8.735813,9.145125,9.724875,11.1045,14.18738
3/30/2017,2368.06,11.54,10.81163,8.069875,8.644188,9.115313,9.721688,11.09881,14.23363,9.133313,7.756375,8.069875,8.644188,9.115313,9.721688,11.09881,14.23363
3/31/2017,2362.72,12.37,10.93913,8.254625,8.918688,9.431375,10.03881,11.55331,14.96581,9.445,7.777313,8.254625,8.918688,9.431375,10.03881,11.55331,14.96581
4/3/2017,2358.84,12.38,11.03913,8.38,9.223125,9.868813,10.19613,11.82138,15.33938,9.879188,7.752188,8.38,9.223125,9.868813,10.19613,11.82138,15.33938
4/4/2017,2360.16,11.79,10.81281,7.870625,8.65,9.273313,10.02719,11.60138,14.94419,9.3165,7.280313,7.870625,8.65,9.273313,10.02719,11.60138,14.94419
4/5/2017,2352.95,12.89,11.27713,8.755813,9.731,10.105,10.96488,12.7795,16.50288,10.11213,8.058625,8.755813,9.731,10.105,10.96488,12.7795,16.50288
4/6/2017,2357.49,12.39,10.96519,8.515313,9.456,10.05487,10.80981,12.54988,15.97288,10.05531,7.836313,8.515313,9.456,10.05487,10.80981,12.54988,15.97288
4/7/2017,2355.54,12.87,11.20988,8.470625,9.487813,10.3365,11.30569,13.20013,17.0075,10.41519,7.699313,8.470625,9.487813,10.3365,11.30569,13.20013,17.0075
4/10/2017,2357.16,14.05,11.65381,9.287875,10.49631,11.46263,12.57,14.72669,18.7935,11.50213,8.256625,9.287875,10.49631,11.46263,12.57,14.72669,18.7935
4/11/2017,2353.78,15.07,11.97963,9.744188,11.10513,12.1335,13.34313,15.73938,20.17831,12.16581,8.525813,9.744188,11.10513,12.1335,13.34313,15.73938,20.17831
4/12/2017,2344.93,15.77,12.09538,10.04187,11.50981,12.59213,13.8325,16.23138,20.70663,12.64069,8.789188,10.04187,11.50981,12.59213,13.8325,16.23138,20.70663
4/13/2017,2328.95,15.96,12.524,10.44219,12.04481,13.20619,14.30181,16.53319,20.584,13.21463,9.099,10.44219,12.04481,13.20619,14.30181,16.53319,20.584
4/17/2017,2349.01,14.66,11.76263,9.332125,10.70538,11.77319,12.97681,15.20163,19.14613,11.7385,8.397875,9.332125,10.70538,11.77319,12.97681,15.20163,19.14613
4/18/2017,2342.19,14.42,11.75813,9.416,10.82338,11.784,12.91631,14.98538,18.7085,11.7485,8.414813,9.416,10.82338,11.784,12.91631,14.98538,18.7085
4/19/2017,2338.17,14.93,12.01213,9.773375,11.06413,12.073,13.18481,15.24788,19.10488,12.02319,8.881688,9.773375,11.06413,12.073,13.18481,15.24788,19.10488
4/20/2017,2355.84,14.15,11.34813,9.016688,10.00481,10.81131,11.88538,13.96938,18.06788,10.75763,8.514313,9.016688,10.00481,10.81131,11.88538,13.96938,18.06788
4/21/2017,2348.69,14.63,11.48863,9.0955,10.28513,11.26513,12.41381,14.56969,18.21987,11.20538,8.340313,9.0955,10.28513,11.26513,12.41381,14.56969,18.21987
4/24/2017,2374.15,10.84,9.994688,7.330375,7.924188,8.265688,8.8765,10.28531,13.25181,8.262,7.151125,7.330375,7.924188,8.265688,8.8765,10.28531,13.25181
4/25/2017,2388.61,10.76,9.884688,7.669813,7.984625,8.116188,8.599,9.836375,12.80831,8.174875,7.850313,7.669813,7.984625,8.116188,8.599,9.836375,12.80831
4/26/2017,2387.45,10.85,10.10019,7.7485,8.153375,8.261688,8.803375,10.12031,13.178,8.271,7.731813,7.7485,8.153375,8.261688,8.803375,10.12031,13.178
4/27/2017,2388.77,10.36,10.02331,7.171375,7.5495,7.996813,8.5955,9.844125,12.65513,7.899,7.071375,7.171375,7.5495,7.996813,8.5955,9.844125,12.65513
4/28/2017,2384.2,10.82,10.06237,6.8075,7.333875,7.909,8.676875,10.2375,13.6315,7.767,6.433875,6.8075,7.333875,7.909,8.676875,10.2375,13.6315
5/1/2017,2388.33,10.11,9.954688,6.755188,7.266125,7.7985,8.3865,9.7145,12.67688,7.701375,6.476125,6.755188,7.266125,7.7985,8.3865,9.7145,12.67688
5/2/2017,2391.17,10.59,10.03488,7.151875,7.6755,8.080313,8.675813,10.1195,13.40288,7.974813,6.8625,7.151875,7.6755,8.080313,8.675813,10.1195,13.40288
5/3/2017,2388.13,10.68,10.27831,7.060313,7.633813,8.201313,8.840313,10.24581,13.4455,8.070125,6.679188,7.060313,7.633813,8.201313,8.840313,10.24581,13.4455
5/4/2017,2389.52,10.46,10.11569,6.9535,7.465625,7.959813,8.563313,9.878688,12.82181,7.850875,6.673125,6.9535,7.465625,7.959813,8.563313,9.878688,12.82181
5/5/2017,2399.29,10.57,9.991125,6.703813,7.136875,7.539188,8.141375,9.565813,12.71881,7.446875,6.619625,6.703813,7.136875,7.539188,8.141375,9.565813,12.71881
5/8/2017,2399.38,9.77,9.848625,6.525625,6.959,7.362688,7.9015,9.131813,12.01863,7.273125,6.439875,6.525625,6.959,7.362688,7.9015,9.131813,12.01863
5/9/2017,2396.92,9.96,9.966375,6.636313,7.142688,7.590875,8.172313,9.463,12.36031,7.482313,6.494375,6.636313,7.142688,7.590875,8.172313,9.463,12.36031
5/10/2017,2399.63,10.21,10.13119,6.676625,7.1685,7.603875,8.213375,9.612,12.85319,7.529313,6.565125,6.676625,7.1685,7.603875,8.213375,9.612,12.85319
5/11/2017,2394.44,10.6,10.32369,6.855,7.397625,7.904813,8.575375,10.00731,13.10969,7.827125,6.661875,6.855,7.397625,7.904813,8.575375,10.00731,13.10969
5/12/2017,2390.9,10.4,10.2635,6.496813,7.039,7.645,8.305813,9.759313,12.72919,7.555313,6.221125,6.496813,7.039,7.645,8.305813,9.759313,12.72919
5/15/2017,2402.32,10.42,10.0775,7.101375,7.707,8.095313,8.762375,10.292,13.51613,8.019625,6.767813,7.101375,7.707,8.095313,8.762375,10.292,13.51613
5/16/2017,2400.67,10.65,9.9635,7.0255,7.608375,8.066625,8.738,10.44913,13.81619,7.986188,6.7055,7.0255,7.608375,8.066625,8.738,10.44913,13.81619
5/17/2017,2357.03,15.59,12.107,9.457188,10.8175,11.81538,13.01563,15.5815,20.57963,11.83313,8.122313,9.457188,10.8175,11.81538,13.01563,15.5815,20.57963
5/18/2017,2365.72,14.66,11.75019,8.733313,9.920375,10.844,11.96313,14.15763,18.78181,10.83969,7.847688,8.733313,9.920375,10.844,11.96313,14.15763,18.78181
5/19/2017,2381.73,12.04,10.79181,7.419375,8.319875,9.089125,10.02213,11.85069,15.561,9.060188,6.672625,7.419375,8.319875,9.089125,10.02213,11.85069,15.561
5/22/2017,2394.02,10.93,10.30263,7.081,7.8705,8.506125,9.220875,10.81963,14.058,8.487188,6.467125,7.081,7.8705,8.506125,9.220875,10.81963,14.058
5/23/2017,2398.42,10.72,10.18969,6.989125,7.752875,8.380188,9.134875,10.75819,14.023,8.363375,6.437125,6.989125,7.752875,8.380188,9.134875,10.75819,14.023
5/24/2017,2404.39,10.02,9.961188,6.609875,7.278188,7.893188,8.602125,10.01163,12.8995,7.826188,6.2105,6.609875,7.278188,7.893188,8.602125,10.01163,12.8995
5/25/2017,2415.07,9.99,9.720375,6.368375,6.994625,7.518,8.203875,9.636313,12.81369,7.489125,6.049,6.368375,6.994625,7.518,8.203875,9.636313,12.81369
5/26/2017,2415.82,9.81,9.697125,6.132375,6.752,7.265188,7.943125,9.372688,12.44563,7.221188,5.804875,6.132375,6.752,7.265188,7.943125,9.372688,12.44563
5/30/2017,2412.91,10.38,10.01238,6.7115,7.42,8.006813,8.705188,10.262,13.44369,7.983813,6.415875,6.7115,7.42,8.006813,8.705188,10.262,13.44369
5/31/2017,2411.8,10.41,9.909125,6.585188,7.3495,7.963125,8.680625,10.28813,13.597,7.968375,6.240188,6.585188,7.3495,7.963125,8.680625,10.28813,13.597
6/1/2017,2430.06,9.89,9.635,6.282688,6.868688,7.464625,8.142687,9.655625,12.85588,7.470313,6.148313,6.282688,6.868688,7.464625,8.142687,9.655625,12.85588
6/2/2017,2439.07,9.75,9.587875,6.337625,6.7655,7.184625,7.736125,9.121,12.23513,7.171,6.496375,6.337625,6.7655,7.184625,7.736125,9.121,12.23513
6/5/2017,2436.1,10.07,9.858313,6.359125,6.857188,7.291313,7.947375,9.424813,12.69069,7.282688,6.309188,6.359125,6.857188,7.291313,7.947375,9.424813,12.69069
6/6/2017,2429.33,10.45,10.14563,6.890313,7.403125,7.893813,8.535375,10.0115,13.24163,7.892125,6.777375,6.890313,7.403125,7.893813,8.535375,10.0115,13.24163
6/7/2017,2433.14,10.39,10.16181,6.871188,7.417188,7.936313,8.588625,10.09688,13.46631,7.914,6.691188,6.871188,7.417188,7.936313,8.588625,10.09688,13.46631
6/8/2017,2433.79,10.16,9.978188,6.548375,7.133875,7.573875,8.192125,9.719375,13.03013,7.566813,6.364125,6.548375,7.133875,7.573875,8.192125,9.719375,13.03013
6/9/2017,2431.77,10.7,9.942,6.444125,7.1265,7.587313,8.361188,10.107,13.99588,7.570875,6.071188,6.444125,7.1265,7.587313,8.361188,10.107,13.99588
6/12/2017,2429.39,11.46,10.18913,6.647625,7.482813,8.175313,8.936125,10.78188,14.93188,8.181,6.104688,6.647625,7.482813,8.175313,8.936125,10.78188,14.93188
6/13/2017,2440.35,10.42,9.794125,6.285375,6.976,7.536688,8.222625,9.822188,13.47281,7.553688,5.8895,6.285375,6.976,7.536688,8.222625,9.822188,13.47281
6/14/2017,2437.92,10.64,9.863688,6.341188,7.065875,7.668625,8.439,10.10319,13.92919,7.6855,5.920813,6.341188,7.065875,7.668625,8.439,10.10319,13.92919
6/15/2017,2432.46,10.9,10.01831,6.527188,7.292875,7.921688,8.655688,10.36363,14.07413,7.972625,6.001313,6.527188,7.292875,7.921688,8.655688,10.36363,14.07413
6/16/2017,2433.15,10.38,9.793813,6.094813,6.816625,7.398875,8.084625,9.612375,13.09669,7.4175,5.526688,6.094813,6.816625,7.398875,8.084625,9.612375,13.09669
6/19/2017,2453.46,10.37,9.5635,6.435375,6.965688,7.493313,8.118125,9.540813,12.93319,7.515,6.180875,6.435375,6.965688,7.493313,8.118125,9.540813,12.93319
6/20/2017,2437.03,10.86,9.910813,7.027313,7.811313,8.431313,8.7575,10.33238,13.86069,8.400125,6.476813,7.027313,7.811313,8.431313,8.7575,10.33238,13.86069
6/21/2017,2435.61,10.75,9.968188,7.144625,7.865813,8.447313,9.191875,10.71463,13.97513,8.471125,6.508188,7.144625,7.865813,8.447313,9.191875,10.71463,13.97513
6/22/2017,2434.5,10.48,9.908375,6.8785,7.601375,8.110875,8.798375,10.32819,13.56419,8.130125,6.226313,6.8785,7.601375,8.110875,8.798375,10.32819,13.56419
6/23/2017,2438.3,10.02,9.736188,6.3285,7.047125,7.560188,8.238188,9.772813,12.95331,7.571625,5.768313,6.3285,7.047125,7.560188,8.238188,9.772813,12.95331
6/26/2017,2439.07,9.9,9.616,6.353313,7.022625,7.583375,8.259875,9.679688,12.77369,7.604188,5.812875,6.353313,7.022625,7.583375,8.259875,9.679688,12.77369
6/27/2017,2419.38,11.06,10.35681,7.551375,8.432188,8.691688,9.229188,10.94419,14.45269,8.574188,6.910375,7.551375,8.432188,8.691688,9.229188,10.94419,14.45269
6/28/2017,2440.69,10.03,9.793875,6.539813,7.184875,7.754313,8.4445,9.907313,13.09463,7.805188,6.151813,6.539813,7.184875,7.754313,8.4445,9.907313,13.09463
6/29/2017,2419.7,11.44,10.62581,7.483813,8.4905,8.945375,9.664875,11.44519,15.17469,8.870188,6.5895,7.483813,8.4905,8.945375,9.664875,11.44519,15.17469
6/30/2017,2423.41,11.18,10.5105,7.113688,7.960375,8.599375,9.316688,10.92019,14.39969,8.636,6.442688,7.113688,7.960375,8.599375,9.316688,10.92019,14.39969
7/3/2017,2429.01,11.22,10.63788,7.430125,8.329688,8.794313,9.529,11.21819,14.71813,8.822313,6.797,7.430125,8.329688,8.794313,9.529,11.21819,14.71813
7/5/2017,2432.54,11.07,10.52263,6.995,7.856375,8.490625,9.267,10.87538,14.37488,8.465375,6.342625,6.995,7.856375,8.490625,9.267,10.87538,14.37488
7/6/2017,2409.75,12.54,11.3045,7.886,8.922375,9.720688,10.37788,12.239,16.23363,9.790375,7.063188,7.886,8.922375,9.720688,10.37788,12.239,16.23363
7/7/2017,2425.18,11.19,10.68338,6.776688,7.594188,8.234188,9.018125,10.61188,14.11138,8.305813,6.189688,6.776688,7.594188,8.234188,9.018125,10.61188,14.11138
7/10/2017,2427.43,11.11,10.55638,6.945313,7.742813,8.373688,9.153688,10.81313,14.259,8.4085,6.390125,6.945313,7.742813,8.373688,9.153688,10.81313,14.259
7/11/2017,2425.53,10.89,10.4525,6.877813,7.669813,8.320813,9.149813,10.79938,14.209,8.393125,6.297688,6.877813,7.669813,8.320813,9.149813,10.79938,14.209
7/12/2017,2443.25,10.3,10.01181,6.406313,7.080875,7.623625,8.286625,9.852688,13.18263,7.612188,6.005313,6.406313,7.080875,7.623625,8.286625,9.852688,13.18263
7/13/2017,2447.83,9.9,9.782125,6.121625,6.718875,7.2055,7.840188,9.323813,12.646,7.186,5.81,6.121625,6.718875,7.2055,7.840188,9.323813,12.646
7/14/2017,2459.27,9.51,9.568813,6.006375,6.52,6.834125,7.319125,8.653688,11.91113,6.851625,5.800625,6.006375,6.52,6.834125,7.319125,8.653688,11.91113
7/17/2017,2459.14,9.82,9.588875,6.172188,6.709188,7.175313,7.704313,9.169375,12.81331,7.1665,5.901125,6.172188,6.709188,7.175313,7.704313,9.169375,12.81331
7/18/2017,2460.61,9.89,9.513313,6.203313,6.777125,7.277125,7.879375,9.406688,13.15613,7.216875,5.811625,6.203313,6.777125,7.277125,7.879375,9.406688,13.15613
7/19/2017,2473.83,9.79,9.248813,6.249375,6.743,7.133375,7.735375,9.207875,12.71088,7.102688,5.994375,6.249375,6.743,7.133375,7.735375,9.207875,12.71088
7/20/2017,2473.45,9.58,9.221125,6.158375,6.5815,7.010188,7.612375,8.929375,12.15563,6.972813,6.035188,6.158375,6.5815,7.010188,7.612375,8.929375,12.15563
7/21/2017,2472.54,9.36,9.163875,5.811313,6.3295,6.711688,7.276688,8.6655,11.90563,6.673625,5.474375,5.811313,6.3295,6.711688,7.276688,8.6655,11.90563
7/24/2017,2469.91,9.43,9.192375,6.005125,6.523188,6.931625,7.5215,8.9355,12.205,6.894125,5.739188,6.005125,6.523188,6.931625,7.5215,8.9355,12.205
7/25/2017,2477.13,9.43,9.071188,5.898625,6.38,6.814625,7.404313,8.810688,12.30638,6.745813,5.666375,5.898625,6.38,6.814625,7.404313,8.810688,12.30638
7/26/2017,2477.83,9.6,9.050875,5.855313,6.382813,6.750188,7.360188,8.842688,12.49831,6.692,5.595875,5.855313,6.382813,6.750188,7.360188,8.842688,12.49831
7/27/2017,2475.42,10.11,9.196625,5.927875,6.523313,7.094875,7.777188,9.386688,13.38131,6.928813,5.551813,5.927875,6.523313,7.094875,7.777188,9.386688,13.38131
7/28/2017,2472.1,10.29,9.402375,5.828313,6.448313,7.001125,7.704313,9.383813,13.24413,6.943313,5.464625,5.828313,6.448313,7.001125,7.704313,9.383813,13.24413
7/31/2017,2470.3,10.26,9.446,6.110125,6.7975,7.2955,8.0475,9.788625,13.65638,7.254375,5.7075,6.110125,6.7975,7.2955,8.0475,9.788625,13.65638
8/1/2017,2476.35,10.09,9.174875,5.862813,6.518625,6.982875,7.709313,9.401125,13.32613,6.860688,5.519125,5.862813,6.518625,6.982875,7.709313,9.401125,13.32613
8/2/2017,2477.57,10.28,9.352875,5.815,6.461813,7.037625,7.793813,9.519188,13.46269,6.893188,5.446625,5.815,6.461813,7.037625,7.793813,9.519188,13.46269
8/3/2017,2472.16,10.44,9.647813,6.035813,6.756625,7.242688,7.886313,9.737188,13.77688,7.247688,5.5525,6.035813,6.756625,7.242688,7.886313,9.737188,13.77688
8/4/2017,2476.83,10.03,9.606875,5.622375,6.307875,6.919125,7.654375,9.387688,13.24419,6.747813,5.143,5.622375,6.307875,6.919125,7.654375,9.387688,13.24419
8/7/2017,2480.91,9.93,9.553875,5.820188,6.505188,6.947,7.703813,9.424688,13.15413,6.837188,5.354875,5.820188,6.505188,6.947,7.703813,9.424688,13.15413
8/8/2017,2474.92,10.96,10.08081,6.351688,7.1895,7.867375,8.751688,10.71588,14.79319,7.780813,5.735188,6.351688,7.1895,7.867375,8.751688,10.71588,14.79319
8/9/2017,2474.02,11.11,10.36919,6.318625,7.236375,7.911313,8.8305,10.7995,14.81963,7.8615,5.625188,6.318625,7.236375,7.911313,8.8305,10.7995,14.81963
8/10/2017,2438.21,16.04,12.579,8.829688,10.3375,11.51931,12.85119,15.59288,21.3075,11.55213,7.404313,8.829688,10.3375,11.51931,12.85119,15.59288,21.3075
8/11/2017,2441.32,15.51,12.51381,8.404,9.927125,11.07738,12.3955,15.0465,20.43988,11.07581,6.999188,8.404,9.927125,11.07738,12.3955,15.0465,20.43988
8/14/2017,2465.84,12.33,10.6175,6.843125,7.923688,8.7145,9.742813,11.996,16.50581,8.664875,6.006625,6.843125,7.923688,8.7145,9.742813,11.996,16.50581
8/15/2017,2464.61,12.04,10.4665,6.729688,7.698375,8.601625,9.622875,11.85463,16.23531,8.570188,6.033188,6.729688,7.698375,8.601625,9.622875,11.85463,16.23531
8/16/2017,2468.11,11.74,10.27988,6.645813,7.534813,8.285,9.2205,11.34119,15.46,8.264875,6.015813,6.645813,7.534813,8.285,9.2205,11.34119,15.46
8/17/2017,2430.01,15.55,12.37213,8.658625,10.11031,11.24463,12.58069,15.15631,20.20681,11.26313,7.362375,8.658625,10.11031,11.24463,12.58069,15.15631,20.20681
8/18/2017,2425.55,14.26,12.34613,8.653813,10.015,10.93281,12.04919,14.21531,18.27331,10.95313,7.473813,8.653813,10.015,10.93281,12.04919,14.21531,18.27331
8/21/2017,2428.37,13.19,11.89538,8.610813,9.836,10.74313,11.75263,13.62381,17.16669,10.7675,7.528375,8.610813,9.836,10.74313,11.75263,13.62381,17.16669
8/22/2017,2452.51,11.35,10.64131,7.352,8.347813,9.085875,9.910188,11.64581,14.85488,9.068688,6.531,7.352,8.347813,9.085875,9.910188,11.64581,14.85488
8/23/2017,2444.04,12.25,11.3085,7.941688,9.104688,9.877688,10.69019,12.46088,15.73613,9.876875,6.963375,7.941688,9.104688,9.877688,10.69019,12.46088,15.73613
8/24/2017,2438.97,12.23,11.45888,7.828125,8.960625,9.700125,10.60788,12.40119,15.82881,9.713,6.849313,7.828125,8.960625,9.700125,10.60788,12.40119,15.82881
8/25/2017,2443.05,11.28,11.09463,7.0905,8.141875,8.911813,9.752688,11.44919,14.5225,8.937125,6.178813,7.0905,8.141875,8.911813,9.752688,11.44919,14.5225
8/28/2017,2444.24,11.32,11.09381,7.211813,8.288875,9.108188,9.981375,11.6865,14.86569,9.130875,6.334313,7.211813,8.288875,9.108188,9.981375,11.6865,14.86569
8/29/2017,2446.3,11.7,11.06088,7.226313,8.3135,9.182125,10.21938,12.09838,15.70063,9.257875,6.390875,7.226313,8.3135,9.182125,10.21938,12.09838,15.70063
8/30/2017,2457.59,11.22,11.026,7.104875,8.105125,8.790625,9.675125,11.55988,15.15231,8.7885,6.417375,7.104875,8.105125,8.790625,9.675125,11.55988,15.15231
8/31/2017,2471.65,10.59,10.61319,6.771813,7.454688,8.0395,8.795125,10.41462,13.56681,7.991875,6.391875,6.771813,7.454688,8.0395,8.795125,10.41462,13.56681
9/1/2017,2476.55,10.13,10.40162,6.325188,6.922125,7.434313,8.201125,9.792125,13.06019,7.404688,5.979188,6.325188,6.922125,7.434313,8.201125,9.792125,13.06019
9/5/2017,2457.85,12.23,11.50369,7.468,8.561875,9.454125,10.31281,12.37138,16.30513,9.492,6.547125,7.468,8.561875,9.454125,10.31281,12.37138,16.30513
9/6/2017,2465.54,11.63,11.20588,6.870688,7.838125,8.648375,9.631813,11.6385,15.71581,8.637625,6.1215,6.870688,7.838125,8.648375,9.631813,11.6385,15.71581
9/7/2017,2465.1,11.55,11.188,6.639188,7.602,8.376625,9.322875,11.35363,15.46488,8.430625,5.886,6.639188,7.602,8.376625,9.322875,11.35363,15.46488
9/8/2017,2461.43,12.12,11.56413,6.853625,7.922313,8.782313,9.805375,11.97,16.33981,8.819313,6.011125,6.853625,7.922313,8.782313,9.805375,11.97,16.33981
9/11/2017,2488.11,10.73,10.70481,6.141875,6.870313,7.438188,8.1685,10.07969,14.09869,7.435875,5.726375,6.141875,6.870313,7.438188,8.1685,10.07969,14.09869
9/12/2017,2496.48,10.58,10.37363,6.100188,6.663375,7.117625,7.8605,9.747688,14.09088,7.115125,5.917,6.100188,6.663375,7.117625,7.8605,9.747688,14.09088
9/13/2017,2498.37,10.5,10.17181,6.202125,6.716313,7.1925,7.889375,9.7475,14.03238,7.154813,6.081188,6.202125,6.716313,7.1925,7.889375,9.7475,14.03238
9/14/2017,2495.62,10.44,10.08363,5.922375,6.423813,7.000375,7.733125,9.496625,13.57719,7.0205,5.771688,5.922375,6.423813,7.000375,7.733125,9.496625,13.57719
9/15/2017,2500.23,10.17,9.864125,5.515313,6.101375,6.646,7.273625,9.028875,13.18669,6.652,5.236875,5.515313,6.101375,6.646,7.273625,9.028875,13.18669
9/18/2017,2503.87,10.15,9.685313,5.753375,6.272188,6.758875,7.432188,9.147375,13.19081,6.7875,5.577813,5.753375,6.272188,6.758875,7.432188,9.147375,13.19081
9/19/2017,2506.65,10.18,9.6015,5.962188,6.475813,6.939,7.592125,9.321813,13.44931,6.958813,5.756125,5.962188,6.475813,6.939,7.592125,9.321813,13.44931
9/20/2017,2508.24,9.78,9.533125,5.814625,6.340688,6.9215,7.629813,9.341813,13.11531,6.933875,5.516813,5.814625,6.340688,6.9215,7.629813,9.341813,13.11531
9/21/2017,2500.6,9.67,9.573125,5.829625,6.495625,6.8825,7.357875,8.997813,12.75319,6.864,5.4755,5.829625,6.495625,6.8825,7.357875,8.997813,12.75319
9/22/2017,2502.22,9.59,9.719313,5.6685,6.259875,6.725625,7.352375,9.009,12.60469,6.731625,5.265313,5.6685,6.259875,6.725625,7.352375,9.009,12.60469
9/25/2017,2496.66,10.21,10.01263,6.120125,6.860875,7.412375,7.941125,9.695,13.44263,7.402813,5.581375,6.120125,6.860875,7.412375,7.941125,9.695,13.44263
9/26/2017,2496.84,10.17,10.01569,6.098188,6.7995,7.402188,8.177375,9.934188,13.7205,7.435813,5.593688,6.098188,6.7995,7.402188,8.177375,9.934188,13.7205
